order_id,user_id,order_datetime,gross_revenue
order_16718,user_49403,2023-06-03 02:12:39,204.79
order_16719,user_21790,2023-10-17 09:12:04,83.4
order_16720,user_3515,2023-05-29 16:18:32,188.48
order_16721,user_13299,2023-02-12 17:52:41,207.63
order_16722,user_33615,2023-01-25 22:24:26,83.22
order_16723,user_16460,2023-01-12 18:59:49,176.92
order_16724,user_36007,2023-10-28 09:20:37,96.56
order_16725,user_40267,2023-04-05 05:05:10,137.55
order_16726,user_2829,2023-01-26 14:19:16,83.6
order_16727,user_37048,2023-12-15 21:29:35,165.51
order_16728,user_26441,2023-08-04 14:26:58,87.27
order_16729,user_10149,2023-01-12 03:59:23,218.42
order_16730,user_22531,2023-10-19 12:59:20,250.57
order_16731,user_30257,2023-06-14 10:22:25,150.94
order_16732,user_35093,2023-05-07 08:53:11,203.57
order_16733,user_21732,2023-08-10 09:31:57,194.34
order_16734,user_30647,2023-09-12 13:34:30,59.49
order_16735,user_635,2023-07-23 21:28:46,265.6
order_16736,user_23657,2023-06-24 21:38:11,266.54
order_16737,user_22823,2023-11-09 22:00:08,294.78
order_16738,user_27145,2023-07-22 17:26:41,79.54
order_16739,user_20100,2023-12-20 13:49:16,227.93
order_16740,user_15153,2023-03-21 13:46:14,119.18
order_16741,user_24617,2023-01-09 05:04:50,260.12
order_16742,user_44436,2023-05-30 15:30:36,271.3
order_16743,user_17850,2023-04-30 03:05:55,175.12
order_16744,user_1958,2023-06-02 05:55:43,202.18
order_16745,user_47788,2023-12-09 21:28:47,230.47
order_16746,user_25797,2023-06-26 00:04:37,274.8
order_16747,user_33819,2023-01-04 02:09:11,214.54
order_16748,user_23195,2023-12-10 07:54:30,136.61
order_16749,user_45973,2023-02-26 05:18:59,272.36
order_16750,user_10670,2023-07-24 17:33:30,161.83
order_16751,user_23708,2023-01-25 13:15:35,167.08
order_16752,user_3524,2023-07-24 19:56:23,82.43
order_16753,user_33258,2023-02-26 12:45:11,67.51
order_16754,user_33831,2023-06-08 09:13:00,64.69
order_16755,user_11248,2023-07-25 19:22:22,84.61
order_16756,user_11935,2023-12-09 10:55:39,223.7
order_16757,user_24226,2023-04-26 03:05:32,184.57
order_16758,user_28751,2023-02-07 16:28:06,126.51
order_16759,user_17786,2023-06-26 18:50:58,219.97
order_16760,user_16998,2023-05-13 00:04:29,226.71
order_16761,user_23088,2023-06-02 18:04:14,113.14
order_16762,user_47654,2023-08-05 02:04:34,91.36
order_16763,user_28492,2023-12-23 03:19:09,134.09
order_16764,user_34209,2023-05-01 23:19:11,295.5
order_16765,user_19830,2023-01-07 13:35:35,270.24
order_16766,user_4334,2023-05-30 22:38:04,199.11
order_16767,user_34063,2023-04-21 18:44:37,94.47
order_16768,user_32794,2023-06-02 10:18:26,250.29
order_16769,user_47507,2023-11-08 10:47:18,159.97
order_16770,user_10651,2023-05-14 07:43:07,73.89
order_16771,user_30978,2023-08-02 06:39:08,144.77
order_16772,user_39945,2023-01-17 07:40:19,164.66
order_16773,user_38872,2023-03-17 11:40:40,294.34
order_16774,user_25396,2023-10-10 07:59:21,225.68
order_16775,user_44840,2023-01-03 10:38:59,71.65
order_16776,user_12819,2023-12-05 00:05:44,89.93
order_16777,user_38709,2023-03-28 21:53:36,85.58
order_16778,user_34477,2023-02-15 18:31:51,273.78
order_16779,user_1283,2023-08-22 03:31:55,200.42
order_16780,user_39368,2023-03-05 08:01:28,50.29
order_16781,user_25265,2023-03-20 16:11:32,104.31
order_16782,user_31749,2023-11-09 21:01:36,245.66
order_16783,user_43672,2023-02-21 09:31:48,60.38
order_16784,user_38831,2023-10-29 18:39:58,100.01
order_16785,user_37837,2023-04-07 23:27:27,170.96
order_16786,user_17619,2023-06-27 15:38:01,224.51
order_16787,user_11340,2023-05-26 19:32:10,101.15
order_16788,user_24863,2023-01-22 19:43:10,143.34
order_16789,user_4945,2023-06-21 22:54:17,96.15
order_16790,user_11156,2023-03-30 12:06:36,84.53
order_16791,user_23137,2023-06-26 20:09:19,268.49
order_16792,user_21711,2023-03-17 12:01:34,129.92
order_16793,user_36995,2023-05-06 17:49:22,83.84
order_16794,user_45473,2023-04-18 17:04:02,103.4
order_16795,user_43517,2023-10-15 21:11:07,160.8
order_16796,user_7237,2023-06-29 12:44:32,130.27
order_16797,user_12882,2023-08-15 07:42:55,83.97
order_16798,user_28143,2023-10-27 14:51:23,56.79
order_16799,user_7149,2023-08-05 08:49:14,214.88
order_16800,user_16151,2023-10-16 20:54:08,73.56
order_16801,user_23324,2023-09-27 10:55:31,121.7
order_16802,user_10816,2023-06-29 16:59:11,139.99
order_16803,user_28320,2023-11-17 19:35:11,111.94
order_16804,user_4329,2023-02-16 15:15:43,196.3
order_16805,user_14875,2023-12-01 19:28:26,181.51
order_16806,user_48110,2023-05-17 01:49:39,231.71
order_16807,user_38549,2023-01-23 07:28:00,91.92
order_16808,user_27860,2023-12-03 06:06:37,199.34
order_16809,user_5850,2023-10-04 01:43:46,140.52
order_16810,user_46580,2023-11-19 19:05:06,74.11
order_16811,user_26948,2023-09-05 12:18:10,298.15
order_16812,user_13342,2023-10-09 11:59:25,113.19
order_16813,user_40551,2023-12-08 01:27:56,118.51
order_16814,user_47966,2023-11-18 04:58:07,202.59
order_16815,user_27810,2023-06-07 17:27:02,255.26
order_16816,user_386,2023-06-15 04:41:12,211.82
order_16817,user_13205,2023-01-20 15:38:25,154.92
order_16818,user_18265,2023-04-26 08:28:24,112.9
order_16819,user_15610,2023-06-22 01:25:03,257.44
order_16820,user_31579,2023-10-20 20:10:05,103.33
order_16821,user_8230,2023-08-03 05:13:39,220.87
order_16822,user_1508,2023-11-11 16:31:45,265.78
order_16823,user_24554,2023-01-24 18:36:17,282.71
order_16824,user_28585,2023-11-08 09:07:29,214.94
order_16825,user_6318,2023-04-19 13:35:20,113.61
order_16826,user_23362,2023-05-19 23:38:40,258.87
order_16827,user_16991,2023-12-18 05:55:38,86.33
order_16828,user_46306,2023-07-22 16:14:21,134.53
order_16829,user_29270,2023-12-01 21:47:15,261.87
order_16830,user_16801,2023-12-18 14:49:54,190.46
order_16831,user_45385,2023-06-17 22:28:33,144.33
order_16832,user_34507,2023-12-19 20:02:42,209.33
order_16833,user_4116,2023-11-06 17:24:25,113.7
order_16834,user_20641,2023-10-18 17:21:45,220.3
order_16835,user_3115,2023-08-17 10:36:59,96.05
order_16836,user_49352,2023-11-14 06:53:25,60.64
order_16837,user_48933,2023-01-03 14:34:40,242.05
order_16838,user_2235,2023-04-26 21:39:14,194.11
order_16839,user_32443,2023-04-28 03:31:17,91.46
order_16840,user_35456,2023-10-27 22:48:52,119.27
order_16841,user_20736,2023-01-20 23:12:03,217.19
order_16842,user_24197,2023-12-26 20:40:23,141.47
order_16843,user_41890,2023-10-19 04:32:26,54.1
order_16844,user_29132,2023-07-01 15:52:19,228.4
order_16845,user_22530,2023-07-12 07:36:00,288.89
order_16846,user_20978,2023-03-21 14:53:48,124.25
order_16847,user_1700,2023-12-26 16:22:52,260.11
order_16848,user_30022,2023-01-28 08:38:17,138.06
order_16849,user_30126,2023-03-06 05:14:51,241.22
order_16850,user_39678,2023-02-16 05:58:21,230.73
order_16851,user_21419,2023-04-10 11:02:20,114.36
order_16852,user_31011,2023-02-06 04:32:23,116.8
order_16853,user_1193,2023-04-12 03:21:48,148.57
order_16854,user_26574,2023-08-27 10:00:12,143.43
order_16855,user_27773,2023-06-07 11:25:55,227.69
order_16856,user_5119,2023-09-10 11:10:27,271.6
order_16857,user_8497,2023-04-24 23:03:31,180.28
order_16858,user_38769,2023-05-30 18:35:36,211.57
order_16859,user_47002,2023-11-21 23:36:50,280.06
order_16860,user_34383,2023-09-06 06:21:35,252.6
order_16861,user_32373,2023-05-24 21:13:47,101.81
order_16862,user_28176,2023-01-03 01:26:00,64.73
order_16863,user_11116,2023-11-11 09:25:10,232.06
order_16864,user_15978,2023-09-12 09:05:22,244.92
order_16865,user_33643,2023-11-28 01:16:08,257.23
order_16866,user_4166,2023-11-25 12:45:43,118.3
order_16867,user_30616,2023-11-16 00:36:29,132.62
order_16868,user_21289,2023-05-19 14:30:35,129.34
order_16869,user_27904,2023-01-16 10:54:07,266.67
order_16870,user_19769,2023-03-12 22:52:43,135.9
order_16871,user_43980,2023-02-27 09:38:59,198.94
order_16872,user_49046,2023-01-24 17:47:22,267.33
order_16873,user_17794,2023-06-01 08:54:10,155.63
order_16874,user_37137,2023-12-26 07:31:52,166.57
order_16875,user_30379,2023-12-27 14:25:44,255.41
order_16876,user_48577,2023-11-15 08:13:25,150.21
order_16877,user_26947,2023-08-20 13:47:50,256.66
order_16878,user_24478,2023-10-03 23:41:54,272.97
order_16879,user_45389,2023-01-25 07:22:00,109.48
order_16880,user_18708,2023-07-22 19:31:52,128.63
order_16881,user_47442,2023-04-19 19:02:56,250.02
order_16882,user_22959,2023-11-12 14:19:08,126.62
order_16883,user_44834,2023-06-01 05:38:55,218.35
order_16884,user_29358,2023-12-10 18:52:48,110.62
order_16885,user_9594,2023-07-26 00:29:58,257.54
order_16886,user_41159,2023-03-01 12:51:52,236.08
order_16887,user_35038,2023-12-20 04:52:19,95.73
order_16888,user_4978,2023-04-10 18:40:11,52.67
order_16889,user_38484,2023-04-27 13:23:03,92.57
order_16890,user_28176,2023-10-19 17:42:24,67.78
order_16891,user_14865,2023-03-02 14:05:12,221.17
order_16892,user_40551,2023-05-03 02:48:12,92.18
order_16893,user_756,2023-04-15 10:43:32,169.11
order_16894,user_48915,2023-08-16 08:55:47,130.86
order_16895,user_30014,2023-04-19 17:53:09,279.0
order_16896,user_20606,2023-06-12 23:20:11,67.16
order_16897,user_33016,2023-09-17 02:11:36,58.09
order_16898,user_407,2023-09-25 23:35:49,226.54
order_16899,user_13437,2023-11-10 17:35:41,159.47
order_16900,user_17129,2023-10-16 09:31:22,53.39
order_16901,user_23100,2023-07-17 10:38:08,223.93
order_16902,user_1430,2023-12-30 03:13:00,176.44
order_16903,user_1099,2023-02-24 13:34:54,203.72
order_16904,user_11803,2023-07-16 13:57:13,248.39
order_16905,user_10825,2023-12-13 04:24:06,93.98
order_16906,user_13160,2023-10-24 13:18:33,130.16
order_16907,user_5925,2023-09-08 18:06:26,63.22
order_16908,user_28258,2023-11-23 19:26:43,100.74
order_16909,user_1646,2023-01-06 10:33:34,193.53
order_16910,user_38313,2023-09-13 22:26:50,184.56
order_16911,user_5841,2023-08-18 16:24:54,123.26
order_16912,user_44760,2023-10-14 03:16:50,258.85
order_16913,user_17162,2023-02-13 17:01:38,282.25
order_16914,user_1985,2023-09-24 11:40:11,160.52
order_16915,user_28866,2023-08-17 06:46:51,55.11
order_16916,user_12562,2023-10-22 21:53:22,263.56
order_16917,user_30500,2023-01-16 05:36:00,144.53
order_16918,user_20662,2023-09-15 19:01:50,188.01
order_16919,user_21688,2023-06-12 02:29:28,127.17
order_16920,user_40635,2023-08-02 11:29:15,285.03
order_16921,user_18892,2023-10-29 19:36:49,291.74
order_16922,user_36078,2023-03-25 13:56:42,293.13
order_16923,user_30415,2023-12-13 01:41:20,188.32
order_16924,user_21900,2023-05-09 23:17:19,79.26
order_16925,user_18049,2023-08-10 22:30:49,254.7
order_16926,user_29586,2023-01-08 10:12:33,217.26
order_16927,user_38483,2023-06-30 05:40:55,53.95
order_16928,user_20051,2023-09-29 05:34:26,117.42
order_16929,user_18005,2023-03-15 21:29:06,206.3
order_16930,user_18031,2023-06-18 16:10:54,76.71
order_16931,user_5071,2023-07-27 07:18:25,241.67
order_16932,user_9004,2023-05-22 04:24:03,73.86
order_16933,user_17105,2023-08-03 05:49:00,202.98
order_16934,user_8659,2023-04-07 14:21:40,231.85
order_16935,user_4633,2023-09-10 01:49:30,122.49
order_16936,user_13626,2023-12-22 03:39:05,290.85
order_16937,user_16058,2023-04-18 03:38:43,62.03
order_16938,user_22841,2023-02-12 03:41:54,59.38
order_16939,user_34908,2023-02-25 01:51:45,193.4
order_16940,user_30287,2023-10-30 08:47:51,295.63
order_16941,user_41932,2023-11-19 15:12:26,297.42
order_16942,user_31932,2023-03-31 20:43:16,71.7
order_16943,user_39106,2023-09-30 21:28:39,105.2
order_16944,user_32014,2023-10-18 09:47:25,90.54
order_16945,user_47803,2023-03-21 17:12:10,278.26
order_16946,user_19898,2023-03-21 22:57:17,105.5
order_16947,user_31063,2023-08-20 00:23:49,287.79
order_16948,user_11784,2023-09-05 08:17:09,113.73
order_16949,user_16229,2023-05-21 18:42:09,215.05
order_16950,user_4142,2023-05-23 17:21:12,167.89
order_16951,user_35336,2023-12-22 08:00:26,63.81
order_16952,user_42292,2023-12-23 06:25:07,241.31
order_16953,user_29046,2023-09-27 05:49:48,84.58
order_16954,user_36936,2023-07-13 09:08:40,208.35
order_16955,user_18332,2023-04-02 06:19:36,66.63
order_16956,user_32123,2023-12-27 07:23:12,191.75
order_16957,user_15901,2023-09-07 23:33:35,209.12
order_16958,user_2149,2023-05-22 14:10:04,223.96
order_16959,user_6195,2023-06-13 20:13:03,164.75
order_16960,user_15625,2023-07-23 06:10:30,295.77
order_16961,user_27788,2023-02-11 01:20:20,170.88
order_16962,user_32575,2023-11-22 20:31:05,78.45
order_16963,user_46207,2023-10-25 16:20:28,146.21
order_16964,user_24479,2023-01-21 15:55:14,145.24
order_16965,user_25835,2023-11-22 23:39:20,161.21
order_16966,user_45503,2023-07-21 01:00:21,164.02
order_16967,user_29189,2023-09-15 05:06:53,146.28
order_16968,user_6934,2023-02-04 00:42:19,197.03
order_16969,user_10013,2023-09-14 10:32:16,142.37
order_16970,user_35613,2023-06-20 13:36:28,294.04
order_16971,user_23596,2023-01-06 05:29:18,113.25
order_16972,user_36350,2023-02-23 08:33:27,77.64
order_16973,user_1856,2023-11-22 19:42:10,128.99
order_16974,user_37281,2023-09-23 01:54:51,281.91
order_16975,user_35947,2023-08-17 11:58:12,269.04
order_16976,user_34657,2023-12-30 20:33:13,67.32
order_16977,user_5403,2023-01-30 17:25:33,198.05
order_16978,user_9630,2023-11-23 18:13:16,207.04
order_16979,user_46322,2023-12-15 21:32:48,154.62
order_16980,user_48653,2023-02-26 16:51:40,277.81
order_16981,user_39882,2023-10-06 22:16:01,251.47
order_16982,user_600,2023-11-09 08:39:10,64.35
order_16983,user_13752,2023-11-10 19:59:29,265.48
order_16984,user_48704,2023-09-22 08:00:52,120.37
order_16985,user_23962,2023-03-09 16:09:47,73.12
order_16986,user_22003,2023-06-24 21:16:09,258.97
order_16987,user_35311,2023-07-10 23:22:22,194.39
order_16988,user_1551,2023-05-20 11:09:57,77.93
order_16989,user_40341,2023-09-09 17:45:04,184.83
order_16990,user_33606,2023-01-12 06:28:11,57.99
order_16991,user_35294,2023-10-28 11:01:07,202.98
order_16992,user_17159,2023-11-17 01:49:44,71.31
order_16993,user_9347,2023-06-12 05:51:54,217.01
order_16994,user_2346,2023-02-03 17:35:53,134.46
order_16995,user_35687,2023-09-09 10:20:07,235.26
order_16996,user_2386,2023-07-03 14:10:28,290.73
order_16997,user_17426,2023-11-08 11:15:44,219.61
order_16998,user_15599,2023-10-17 15:43:03,192.02
order_16999,user_21093,2023-09-06 08:09:35,143.51
order_17000,user_12826,2023-10-24 02:42:06,59.4
order_17001,user_27082,2023-04-30 22:27:49,132.79
order_17002,user_41162,2023-03-18 13:39:40,235.54
order_17003,user_20340,2023-03-12 09:20:17,270.9
order_17004,user_26354,2023-07-27 11:58:58,91.64
order_17005,user_21321,2023-02-23 02:03:28,135.86
order_17006,user_9377,2023-07-31 18:47:34,177.87
order_17007,user_6781,2023-09-27 05:05:51,83.69
order_17008,user_11838,2023-04-07 12:40:01,293.1
order_17009,user_25883,2023-07-15 23:50:34,175.27
order_17010,user_7837,2023-07-04 09:34:37,229.62
order_17011,user_47859,2023-06-30 22:55:48,56.94
order_17012,user_28580,2023-03-20 13:19:47,162.28
order_17013,user_16809,2023-08-29 08:08:06,156.82
order_17014,user_838,2023-11-30 19:02:39,225.59
order_17015,user_7837,2023-05-04 13:20:25,184.53
order_17016,user_49156,2023-10-19 13:00:31,195.78
order_17017,user_35097,2023-04-24 23:40:17,95.02
order_17018,user_2350,2023-07-21 20:04:20,149.3
order_17019,user_31897,2023-03-25 08:39:08,74.32
order_17020,user_44909,2023-12-01 21:31:48,281.15
order_17021,user_43607,2023-05-23 15:25:12,297.18
order_17022,user_5752,2023-10-17 06:19:26,103.29
order_17023,user_8053,2023-03-29 09:41:17,56.81
order_17024,user_28733,2023-06-11 12:43:03,115.03
order_17025,user_23197,2023-06-17 03:00:15,66.53
order_17026,user_36048,2023-09-04 05:12:11,180.21
order_17027,user_14598,2023-03-28 14:35:21,67.89
order_17028,user_6376,2023-07-14 05:49:39,240.82
order_17029,user_17727,2023-10-30 18:25:14,66.57
order_17030,user_15568,2023-05-06 00:57:48,91.33
order_17031,user_30895,2023-08-25 23:35:07,230.79
order_17032,user_20367,2023-09-27 20:01:41,78.24
order_17033,user_10553,2023-03-23 11:49:48,191.35
order_17034,user_8622,2023-05-14 04:09:49,215.08
order_17035,user_47312,2023-12-11 02:56:48,118.42
order_17036,user_6348,2023-10-10 21:25:45,291.65
order_17037,user_46383,2023-06-18 07:53:46,283.51
order_17038,user_24800,2023-09-04 11:07:49,267.36
order_17039,user_48568,2023-06-29 07:19:38,52.9
order_17040,user_10672,2023-03-07 00:32:46,66.28
order_17041,user_34676,2023-06-23 08:36:06,204.6
order_17042,user_24927,2023-02-08 05:19:54,263.1
order_17043,user_5652,2023-08-18 19:09:18,181.43
order_17044,user_35158,2023-08-04 11:26:38,121.64
order_17045,user_48324,2023-03-23 17:02:29,209.8
order_17046,user_25617,2023-10-04 17:31:24,128.42
order_17047,user_12953,2023-06-21 21:05:38,287.1
order_17048,user_28232,2023-02-09 00:19:16,173.97
order_17049,user_439,2023-02-05 13:47:17,95.14
order_17050,user_7493,2023-11-16 03:35:46,268.52
order_17051,user_48136,2023-03-06 22:53:46,74.45
order_17052,user_19646,2023-08-15 12:44:43,240.53
order_17053,user_32527,2023-04-28 08:54:16,202.15
order_17054,user_33635,2023-08-10 01:59:49,109.64
order_17055,user_29709,2023-09-28 12:09:28,63.88
order_17056,user_8481,2023-07-21 00:19:16,200.15
order_17057,user_1057,2023-11-25 12:01:50,63.97
order_17058,user_34752,2023-09-04 17:00:28,74.3
order_17059,user_3201,2023-03-18 11:10:06,96.45
order_17060,user_45071,2023-12-12 14:12:32,168.06
order_17061,user_23988,2023-07-02 08:10:48,208.99
order_17062,user_29258,2023-08-08 02:02:40,235.24
order_17063,user_46998,2023-03-14 15:18:43,129.56
order_17064,user_42742,2023-03-23 02:14:11,295.62
order_17065,user_33182,2023-09-20 13:15:05,71.18
order_17066,user_17047,2023-02-07 03:20:10,159.13
order_17067,user_10253,2023-01-01 07:29:17,237.9
order_17068,user_12754,2023-05-17 16:19:18,163.97
order_17069,user_13441,2023-11-19 15:28:35,188.95
order_17070,user_16179,2023-02-07 17:27:50,279.0
order_17071,user_21854,2023-02-27 13:21:26,228.76
order_17072,user_48275,2023-08-10 07:47:19,61.36
order_17073,user_7920,2023-02-14 08:03:18,89.11
order_17074,user_12595,2023-01-13 15:28:21,160.23
order_17075,user_45202,2023-05-21 23:31:31,228.6
order_17076,user_10163,2023-05-04 00:11:14,253.71
order_17077,user_36304,2023-01-24 08:28:59,147.34
order_17078,user_36523,2023-10-27 14:15:00,258.83
order_17079,user_1463,2023-09-12 14:50:30,53.24
order_17080,user_48761,2023-01-17 12:14:15,251.53
order_17081,user_28164,2023-10-03 09:50:16,293.0
order_17082,user_37012,2023-01-05 17:38:06,74.64
order_17083,user_17302,2023-11-21 05:27:47,211.68
order_17084,user_25588,2023-05-26 03:46:54,292.66
order_17085,user_48670,2023-01-10 07:03:19,137.11
order_17086,user_46161,2023-07-28 15:52:31,230.09
order_17087,user_39359,2023-10-09 05:32:42,135.52
order_17088,user_10762,2023-06-11 03:45:29,212.83
order_17089,user_15461,2023-08-16 05:45:28,224.05
order_17090,user_2083,2023-06-22 20:42:01,225.34
order_17091,user_34638,2023-02-27 16:04:24,222.65
order_17092,user_31958,2023-02-15 03:32:39,134.25
order_17093,user_46134,2023-03-25 06:15:54,203.64
order_17094,user_48630,2023-09-20 22:14:23,120.27
order_17095,user_42059,2023-07-08 13:45:14,209.52
order_17096,user_31079,2023-09-30 22:16:19,63.83
order_17097,user_25387,2023-04-06 00:22:25,104.42
order_17098,user_38420,2023-07-04 16:26:52,63.82
order_17099,user_21815,2023-06-22 19:45:41,183.6
order_17100,user_35786,2023-12-30 02:29:20,286.25
order_17101,user_45019,2023-03-24 09:28:26,252.32
order_17102,user_24895,2023-01-06 01:14:17,201.89
order_17103,user_21309,2023-05-13 08:10:38,74.52
order_17104,user_31730,2023-01-26 22:03:52,58.58
order_17105,user_26673,2023-01-27 08:52:37,72.37
order_17106,user_16359,2023-05-17 03:02:32,176.4
order_17107,user_10894,2023-02-16 01:43:42,84.29
order_17108,user_28898,2023-06-02 09:52:28,247.03
order_17109,user_5489,2023-06-10 03:07:25,126.82
